科目ごとの点数表,,,,,
,,,,,
学籍番号,国語,英語,数学,理科,社会
A0001,79,85,73,64,29
A0002,6,59,82,35,98
A0003,66,68,22,47,43
A0004,96,43,45,15,51
A0005,28,84,65,3,98
A0006,13,64,28,48,18
A0007,41,59,93,37,39
A0008,98,37,51,50,49
A0009,73,9,54,90,41
A0010,61,11,84,11,11
A0011,89,55,87,44,69
A0012,65,74,26,7,11
A0013,34,26,68,93,63
A0014,78,85,69,67,91
A0015,21,52,98,20,100
A0016,8,95,90,7,86
A0017,54,46,65,11,98
A0018,65,100,55,51,62
A0019,96,47,20,21,4
A0020,2,86,74,43,17
A0021,36,20,63,11,24
A0022,65,84,96,55,85
A0023,68,43,85,67,83
A0024,81,12,42,78,61
A0025,90,20,54,31,36
A0026,40,87,58,93,22
A0027,21,29,22,92,1
A0028,87,57,95,59,71
A0029,51,31,6,55,89
A0030,100,86,44,73,29
